group_id,candidate_id,bid_amount,completion_date_diff,buyer_rating,past_jobs,account_age,job_duration,distance,score,is_winner
267,2677,1386,-21,3,88,125,29,451,10.568824287412308,0
267,2678,1284,0,5,52,283,28,264,11.504785272245616,0
267,2679,1924,29,2,50,110,22,39,3.741059051477345,0
268,2680,1942,-22,5,64,160,24,848,8.049944584057725,0
268,2681,1957,20,1,46,259,27,273,2.819914016350956,0
268,2682,1865,5,5,48,140,17,35,7.514040131730595,0
268,2683,1105,-23,3,70,205,11,900,12.95177864770949,1
268,2684,1917,5,2,23,125,18,247,4.226032582450502,0
268,2685,1239,1,3,13,280,25,545,9.53279848854133,0
268,2686,1917,-29,4,18,45,2,138,7.416093560084931,0
268,2687,1578,-6,2,77,166,18,303,8.082073363375798,0
268,2688,1802,-22,3,99,187,26,535,8.04262255764752,0
268,2689,1733,5,5,56,151,23,992,8.48520926557508,0
269,2690,1183,5,0,25,138,4,966,8.385195282745466,0
269,2691,1700,-8,3,94,304,8,531,8.856350098562487,0
269,2692,1167,2,2,12,21,13,935,9.579698406489275,0
269,2693,1794,12,2,97,361,27,672,6.131547567415914,0
269,2694,1430,-23,1,58,195,10,370,8.811937948550154,0
269,2695,1226,-6,1,68,206,17,692,9.652402900639201,0
269,2696,1038,10,3,57,63,12,820,11.957236479966685,1
269,2697,1756,13,1,23,293,13,852,4.568320787110908,0
269,2698,1797,8,5,83,97,24,95,8.340091237258452,0
269,2699,1721,15,4,47,303,21,605,7.322901375070119,0
270,2700,1851,8,4,3,189,15,723,5.955180391125161,0
270,2701,1143,-27,1,76,133,2,156,11.569416976446288,0
270,2702,1025,18,4,88,173,9,542,13.312910682582226,1
270,2703,1304,-26,0,96,160,29,360,9.075003697169214,0
270,2704,1973,-9,0,97,305,20,932,4.249825208765121,0
270,2705,1971,-18,4,47,221,8,808,7.151892614235944,0
270,2706,1066,24,0,20,145,2,35,8.440002280150372,0
270,2707,1751,-9,5,16,76,21,239,8.000951876575154,0
270,2708,1444,25,0,60,265,29,775,5.708365749772289,0
270,2709,1563,-4,1,26,54,1,172,6.852326201876997,0
271,2710,1119,-21,5,37,145,7,639,13.819438594539642,1
271,2711,1557,15,0,53,219,2,795,6.067795227078197,0
271,2712,1446,27,4,84,164,3,734,10.208119569828579,0
271,2713,1245,-28,0,21,146,4,890,8.983179407036442,0
271,2714,1409,-23,1,98,29,21,107,9.30235165990575,0
271,2715,1132,-15,0,54,246,13,444,9.662314476679645,0
271,2716,1965,22,0,89,217,16,636,3.1824396456219404,0
271,2717,1722,0,0,77,173,26,584,5.0140396276923545,0
271,2718,1656,15,0,28,313,29,691,3.9201686481890947,0
271,2719,1802,-10,2,4,174,17,590,5.240019142339884,0
272,2720,1508,1,1,52,96,9,974,7.39965748435824,0
272,2721,1182,27,3,4,13,22,154,8.86363662599694,0
272,2722,1590,19,0,16,134,14,42,4.426122049306553,0
272,2723,1592,-12,1,84,139,18,98,7.500820572618403,0
272,2724,1424,-28,2,52,78,14,463,9.536578032078353,0
272,2725,1421,7,4,55,322,15,142,10.0309187884007,1
272,2726,1504,5,1,98,117,21,223,7.723332522536012,0
272,2727,1831,-16,1,16,222,1,464,5.254620146183781,0
272,2728,1308,-30,2,21,303,12,144,9.892202659184077,0
272,2729,1381,4,2,65,343,29,793,8.585913877646494,0
273,2730,1933,-27,4,64,209,9,667,8.01353872417525,0
273,2731,1089,15,2,3,211,27,68,8.969072859818757,0
273,2732,1750,-27,5,68,21,14,558,9.935487463358458,0
273,2733,1744,15,0,77,124,29,801,4.252549988636567,0
273,2734,1453,2,1,19,84,8,73,7.026614919287551,0
273,2735,1850,11,1,89,164,15,295,5.148112316840449,0
273,2736,1412,-2,4,2,345,8,249,9.595399650723857,0
273,2737,1148,29,3,62,132,13,883,10.632962397088104,0
273,2738,1161,-14,3,70,58,7,323,12.29895840576439,1
273,2739,1428,-8,4,82,78,13,90,11.034984044631305,0
274,2740,1959,6,0,94,216,17,305,3.7987093263756755,0
274,2741,1950,-4,5,52,81,7,1,7.6418646150126035,0
274,2742,1815,-13,3,62,36,15,871,7.284012934361935,0
274,2743,1180,6,4,22,194,13,28,11.11168000607982,1
274,2744,1561,-20,2,0,17,23,987,6.969244777768604,0
274,2745,1709,19,0,14,279,9,357,3.8018538947277767,0
274,2746,1591,21,3,0,280,14,292,6.493246099208021,0
274,2747,1461,-21,5,0,282,9,369,10.614722133660857,0
274,2748,1823,19,2,16,27,13,316,4.427263007812241,0
274,2749,1708,14,0,37,280,19,46,4.054968435287546,0
275,2750,1402,-3,4,20,70,2,623,10.2392156031511,0
275,2751,1605,25,5,17,217,3,26,8.551885268141506,0
275,2752,1862,-6,0,68,220,18,659,4.360771699088161,0
275,2753,1374,-12,0,29,359,29,531,6.828206180164331,0
275,2754,1343,-14,1,8,233,12,65,8.014811669062542,0
275,2755,1865,21,1,35,7,4,21,3.9353854348844317,0
275,2756,1531,23,4,78,209,14,587,9.231681108947505,0
275,2757,1969,21,4,99,136,11,809,6.763983475356222,0
275,2758,1134,28,1,94,13,12,51,9.731078691290639,0
275,2759,1127,-16,3,81,151,21,792,12.399758914919744,1
276,2760,1438,-15,2,60,218,11,299,9.288589659367654,0
276,2761,1556,-27,1,86,227,17,585,8.410639146626373,0
276,2762,1970,22,5,79,142,9,384,7.149529511960303,0
276,2763,1458,9,4,16,27,3,762,9.325635852117628,0
276,2764,1035,26,1,22,187,4,966,9.46322339085832,0
276,2765,1968,-28,2,75,5,21,601,5.933185395168683,0
276,2766,1788,-9,5,98,43,13,532,9.704265342964774,0
276,2767,1626,-21,5,98,76,13,229,11.224885351739907,1
276,2768,1733,-2,5,25,53,6,411,8.618238122259722,0
276,2769,1827,-26,2,96,193,12,323,7.622840408883681,0
277,2770,1819,27,1,24,323,9,452,3.7835238354633063,0
277,2771,1032,15,2,41,345,23,849,10.394075869591305,0
277,2772,1459,28,4,97,158,25,591,9.544065141601738,0
277,2773,1087,-25,5,15,186,19,888,13.342453802150311,1
277,2774,1948,-14,3,35,239,19,890,5.7553406575875234,0
277,2775,1473,-23,3,86,55,19,546,10.33403837355639,0
277,2776,1620,-29,1,48,140,1,621,7.813445227626978,0
277,2777,1898,16,1,11,109,2,985,3.58484098005174,0
277,2778,1667,-26,4,41,33,11,618,9.254167778888405,0
277,2779,1467,0,3,26,121,1,450,9.035667959040127,0
278,2780,1967,-5,0,30,303,20,729,2.78184854502065,0
278,2781,1733,1,5,81,341,5,56,9.727120360869213,0
278,2782,1872,28,5,40,29,16,662,6.591759335638619,0
278,2783,1148,16,3,4,359,26,864,9.49809630693432,0
278,2784,1335,-18,2,49,246,9,25,9.94145004342263,0
278,2785,1119,9,5,24,16,25,876,11.885313971064283,1
278,2786,1060,13,1,10,81,18,609,8.921409517153545,0
278,2787,1990,-8,2,67,119,19,96,4.991595028045894,0
278,2788,1664,-25,0,1,49,25,666,4.7424149103779545,0
278,2789,1675,21,1,1,230,21,582,4.090181383317653,0
279,2790,1360,15,2,16,210,9,372,8.005843562972226,0
279,2791,1635,29,4,10,198,25,166,6.487761686356331,0
279,2792,1011,-26,4,29,290,20,954,13.391183291905921,1
279,2793,1424,-14,5,31,340,11,262,11.196739935209244,0
279,2794,1742,-3,4,17,174,12,532,7.458537495118282,0
279,2795,1218,2,2,14,269,18,550,9.11372837478778,0
279,2796,1747,6,3,73,206,9,603,7.572779140024647,0
279,2797,1615,23,3,7,82,20,196,6.120394905126229,0
279,2798,1035,27,0,90,279,3,663,10.033690749057072,0
279,2799,1989,-24,4,27,78,3,737,6.957287400406688,0
280,2800,1436,-11,2,67,19,6,491,9.451564170311833,0
280,2801,1158,-5,5,82,7,15,192,13.544467396216655,1
280,2802,1271,14,5,18,254,14,740,10.974159763096107,0
280,2803,1324,-10,3,60,218,27,739,10.19055653766686,0
280,2804,1469,24,2,69,270,26,691,7.449006711349191,0
280,2805,1606,27,4,38,20,26,58,7.228981037483634,0
280,2806,1959,4,5,85,329,3,750,8.260320889127653,0
280,2807,1383,4,3,82,265,4,848,10.592273800539482,0
280,2808,1649,5,4,7,199,5,467,7.887337609887793,0
280,2809,1683,-3,5,77,5,29,116,9.188817325348012,0
281,2810,1367,-26,5,62,243,16,469,12.444703324634371,0
281,2811,1169,4,5,85,334,10,238,13.495927445826394,0
281,2812,1006,14,2,57,142,6,996,11.499491765382018,0
281,2813,1499,2,5,51,275,2,84,10.818617689596934,0
281,2814,1019,5,3,45,345,28,400,11.481396683806587,0
281,2815,1214,-24,4,87,309,1,320,13.692945585714174,1
281,2816,1053,19,4,76,10,17,60,12.461600840196166,0
281,2817,1030,28,4,20,21,3,227,11.706119569237327,0
281,2818,1989,-20,2,17,330,11,383,4.7677195196802185,0
281,2819,1113,27,1,24,293,26,105,8.08031662794748,0
282,2820,1736,5,1,29,277,25,832,4.6658884481580705,0
282,2821,1628,19,2,56,199,7,955,6.9272766999101005,0
282,2822,1986,6,0,63,231,27,553,2.655085232300679,0
282,2823,1864,24,2,29,335,10,430,4.436291545177111,0
282,2824,1515,25,4,39,52,10,274,8.55648037228571,0
282,2825,1297,-6,2,75,102,18,478,10.01059094449859,1
282,2826,1295,-7,0,12,267,12,916,7.489279151036563,0
282,2827,1874,23,1,33,353,5,97,3.831077611049417,0
282,2828,1378,-26,1,28,169,13,982,8.618973553113015,0
282,2829,1558,9,0,16,227,2,608,5.500163630352821,0
283,2830,1007,25,0,20,300,13,883,8.554212603084073,0
283,2831,1396,-4,4,38,1,27,401,9.744734638123107,0
283,2832,1853,29,2,92,173,29,382,4.888717827242332,0
283,2833,1109,11,2,82,221,19,90,10.85115148325637,0
283,2834,1334,8,4,1,20,15,936,9.512313087285914,0
283,2835,1369,-6,1,96,148,3,921,9.723069290143266,0
283,2836,1893,8,4,45,350,23,596,6.255161977930395,0
283,2837,1549,16,2,55,138,19,409,7.062284059348526,0
283,2838,1529,-1,4,29,200,18,928,8.958194121440103,0
283,2839,1406,-24,3,99,68,14,197,11.247205327999966,1
284,2840,1994,-30,4,44,345,4,110,7.443888250649228,0
284,2841,1251,-4,4,83,108,14,973,12.220837511169869,1
284,2842,1790,-23,0,11,87,12,64,4.408160252788489,0
284,2843,1314,0,5,33,212,4,407,11.762702698149013,0
284,2844,1669,7,1,8,0,28,980,4.474906784292503,0
284,2845,1052,-17,1,78,150,1,410,11.97431112082873,0
284,2846,1571,-8,4,75,287,5,192,10.244920210228791,0
284,2847,1701,-21,0,40,44,4,327,5.850099656413129,0
284,2848,1924,-3,0,86,305,3,60,4.687324607021628,0
284,2849,1800,-26,2,98,232,25,185,7.38503455459486,0
285,2850,1366,-10,3,81,159,10,125,10.84991568745687,0
285,2851,1670,-22,1,28,26,14,924,6.356522663481494,0
285,2852,1193,7,1,33,246,10,3,8.927836393534736,0
285,2853,1100,-27,3,65,21,13,756,12.884989922379955,1
285,2854,1439,7,4,94,77,5,104,10.978698999758064,0
285,2855,1725,13,1,51,52,2,661,5.658704645079935,0
285,2856,1481,-26,3,96,333,5,467,11.150155229485074,0
285,2857,1181,28,0,1,215,23,410,6.421570789698569,0
285,2858,1270,29,0,19,201,6,312,6.7211622886447095,0
285,2859,1111,11,5,59,196,18,187,12.8110565973198,0
286,2860,1989,-10,5,68,99,15,676,7.6820795352519795,0
286,2861,1702,-28,4,75,11,27,107,9.134912898399191,0
286,2862,1827,-29,4,62,262,3,634,9.009213577303145,0
286,2863,1050,-28,1,44,332,22,607,10.994077282864176,0
286,2864,1901,-24,1,91,235,8,954,6.353137236486984,0
286,2865,1293,19,1,32,274,6,680,8.018539133507204,0
286,2866,1992,-17,1,18,348,18,194,3.601212782800533,0
286,2867,1254,8,5,46,178,2,771,12.273123798497426,1
286,2868,1884,14,2,10,329,15,658,4.0939219832090314,0
286,2869,1063,20,3,27,208,19,620,10.606812732558291,0
287,2870,1438,-7,2,22,362,5,45,8.478121703055468,0
287,2871,1702,22,1,53,205,16,774,5.108540713205975,0
287,2872,1780,-9,5,68,109,18,350,8.975584759574772,0
287,2873,1391,0,2,31,25,22,942,8.14213556340352,0
287,2874,1439,-22,3,82,149,3,238,11.023961249707655,0
287,2875,1947,2,5,64,102,8,504,7.7223757946075455,0
287,2876,1455,-9,1,17,79,16,23,7.052980288673708,0
287,2877,1108,-20,2,31,40,10,211,11.162530462787755,1
287,2878,1406,21,3,21,307,17,894,8.174380186304033,0
287,2879,1091,5,0,66,9,29,470,8.88012665357864,0
288,2880,1111,-16,5,38,226,4,636,13.85530014856719,1
288,2881,1726,3,4,0,17,13,598,6.951592505894329,0
288,2882,1097,10,2,28,254,18,475,9.961582155604946,0
288,2883,1830,-12,4,47,97,26,673,7.246040640684162,0
288,2884,1085,16,5,70,185,8,85,13.389869914539592,0
288,2885,1407,-23,5,63,187,26,118,11.675232336093039,0
288,2886,1311,1,4,98,171,24,804,11.577186835785387,0
288,2887,1461,-20,2,59,329,11,128,9.290078240385633,0
288,2888,1039,22,4,84,325,21,243,12.5816381766842,0
288,2889,1720,-8,0,85,117,17,885,5.7970605206857355,0
289,2890,1697,19,5,32,298,29,237,7.528484360286098,0
289,2891,1689,27,5,13,329,27,164,7.002146017512342,0
289,2892,1965,-7,5,43,360,18,555,7.195938474178851,0
289,2893,1265,-28,1,88,192,22,299,10.307136403338127,0
289,2894,1711,29,1,37,249,4,601,4.908281862638031,0
289,2895,1573,-1,4,3,198,26,92,7.754602016545394,0
289,2896,1889,26,4,69,287,19,954,6.319290193317909,0
289,2897,1049,-12,4,60,311,5,411,13.763678079564087,1
289,2898,1827,-10,3,57,356,6,99,7.329209783935335,0
289,2899,1415,-22,0,62,55,25,660,7.618835121435235,0
290,2900,1223,17,2,62,9,6,821,9.92421289893862,0
290,2901,1155,20,1,68,358,16,359,9.312650259938904,0
290,2902,1284,23,2,15,157,7,188,8.285418892745408,0
290,2903,1144,-4,4,25,106,9,454,11.924888059208394,1
290,2904,1232,-16,1,87,113,18,807,10.28344160311145,0
290,2905,1782,-7,1,38,269,20,860,5.111343206266951,0
290,2906,1324,-18,2,92,11,22,355,10.391433967604954,0
290,2907,1789,20,4,84,268,12,206,7.696241347538008,0
290,2908,1477,-19,4,97,31,15,414,11.315676630769527,0
290,2909,1792,2,5,9,157,10,808,7.671493010107525,0
291,2910,1799,-12,0,72,204,28,436,4.702527900928939,0
291,2911,1277,-27,1,5,314,28,249,8.32660708659231,0
291,2912,1160,-14,3,37,102,16,829,11.38065948956968,0
291,2913,1649,21,3,31,362,19,798,6.607759765825897,0
291,2914,1288,-8,3,3,18,17,454,9.497137716203813,0
291,2915,1958,-24,2,67,54,26,243,5.505064449686745,0
291,2916,1532,-22,4,72,139,8,451,10.810313400087862,0
291,2917,1104,-30,3,11,17,14,422,11.797467598016151,1
291,2918,1926,-25,0,26,202,10,163,3.9389760307366677,0
291,2919,1913,-27,0,44,224,20,518,4.145972336819283,0
292,2920,1981,-25,0,74,268,29,717,3.91835907665278,0
292,2921,1292,27,1,24,272,14,18,7.240147136625685,0
292,2922,1698,-3,4,42,220,13,899,8.28559293249436,0
292,2923,1159,10,2,1,81,1,884,9.582290524259205,0
292,2924,1598,-24,5,53,299,24,889,10.348224412035082,0
292,2925,1323,-28,3,97,362,29,369,11.486265503509312,1
292,2926,1412,27,1,22,271,19,77,6.185967925181946,0
292,2927,1214,14,4,31,84,24,802,10.438551696125316,0
292,2928,1978,-15,2,31,343,12,191,4.906752020065085,0
292,2929,1855,-14,4,37,363,13,878,7.494545593185244,0
293,2930,1931,-21,0,71,362,15,260,4.55254273871593,0
293,2931,1732,-18,0,59,121,19,768,5.444653844973126,0
293,2932,1427,29,5,78,32,29,918,10.005845680492431,0
293,2933,1517,-6,4,30,223,27,37,8.827583303925817,0
293,2934,1605,-3,1,88,11,28,85,6.791842519054567,0
293,2935,1282,0,2,6,41,5,870,9.005172854797527,0
293,2936,1097,-18,5,68,294,28,836,13.808834004594168,1
293,2937,1983,21,2,73,62,8,672,4.613718583908964,0
293,2938,1532,-26,0,89,215,11,13,7.959189452046349,0
293,2939,1122,17,5,43,36,5,837,12.692817297352637,0
294,2940,1186,13,1,63,235,20,171,9.036225050305754,0
294,2941,1480,24,5,76,217,6,631,10.607057026363433,0
294,2942,1311,-15,3,95,83,29,549,11.030655301583597,0
294,2943,1010,4,1,85,153,22,138,10.921724816563644,0
294,2944,1554,-15,0,39,24,7,227,6.533880433015141,0
294,2945,1823,-16,1,2,173,23,731,4.255425602249758,0
294,2946,1247,0,2,94,160,1,706,11.187312462638538,1
294,2947,1355,-3,5,21,42,24,586,10.591632944446197,0
294,2948,1332,15,3,66,200,11,509,9.951692400003427,0
294,2949,1265,-8,1,11,243,26,284,7.9432655862294785,0
295,2950,1987,7,1,41,236,11,83,3.495443485189927,0
295,2951,1911,-26,4,22,186,26,540,6.659122735396467,0
295,2952,1753,3,3,54,166,7,778,7.326568259978298,0
295,2953,1064,-28,2,32,251,3,574,12.106567010434066,0
295,2954,1061,0,4,36,257,12,23,12.484252929268383,1
295,2955,1836,26,1,71,144,18,337,4.265670529227302,0
295,2956,1646,-29,1,51,78,15,293,7.141970407554965,0
295,2957,1199,-30,0,11,314,29,235,8.258943578279707,0
295,2958,1644,-24,5,40,324,28,555,9.593819882229752,0
295,2959,1205,-22,3,81,277,23,471,11.98762468341117,0
296,2960,1322,15,2,27,113,20,239,8.061499903648606,0
296,2961,1140,-14,4,8,140,14,186,11.752380318003937,0
296,2962,1611,-21,4,29,121,18,634,9.010423434021476,0
296,2963,1907,17,5,67,361,16,439,7.333714093610156,0
296,2964,1391,22,2,17,337,13,524,7.478803658318618,0
296,2965,1275,-4,4,80,244,22,194,11.665655521819543,0
296,2966,1002,-8,3,72,137,15,852,13.039081752787128,1
296,2967,1964,26,0,12,303,7,296,1.8092846855168094,0
296,2968,1780,-6,1,49,281,20,174,5.248240365765244,0
296,2969,1462,-27,3,58,253,28,631,9.722536172351056,0
297,2970,1158,-1,5,2,70,6,43,12.116518963732881,1
297,2971,1585,11,2,27,140,14,775,6.629660992677703,0
297,2972,1837,12,1,77,245,7,193,5.260627452507822,0
297,2973,1297,26,0,27,316,16,572,6.495786829984886,0
297,2974,1140,20,1,43,21,14,586,8.914296504821621,0
297,2975,1650,-15,4,70,257,11,14,9.587281547388198,0
297,2976,1410,27,5,52,354,20,204,10.00585590824628,0
297,2977,1846,-13,0,82,168,15,376,5.057500659052065,0
297,2978,1506,3,1,0,175,1,233,6.528538923121306,0
297,2979,1477,13,1,25,97,19,934,6.303764347203766,0
298,2980,1441,-19,4,19,28,28,48,9.490388070460927,0
298,2981,1422,-6,1,91,307,13,573,8.902356539821298,0
298,2982,1176,-16,1,14,290,1,732,9.84934072146548,0
298,2983,1389,-26,5,78,332,4,670,13.08694375229564,1
298,2984,1342,-17,4,58,288,7,885,11.80946024876343,0
298,2985,1073,-21,2,22,66,27,958,10.734705530698363,0
298,2986,1638,-4,2,71,205,14,783,7.674311832529963,0
298,2987,1600,29,2,84,53,15,212,6.949873337295639,0
298,2988,1059,13,0,38,206,14,929,8.903335020271435,0
298,2989,1421,20,3,88,291,26,613,9.102728251369602,0
299,2990,1764,27,1,97,223,22,430,5.149694045020289,0
299,2991,1480,-12,3,2,97,21,542,8.154847360112125,0
299,2992,1212,2,4,28,44,29,303,10.55917887098978,0
299,2993,1882,11,2,64,69,28,607,4.759715497231206,0
299,2994,1948,5,1,49,74,1,53,4.3077608808621655,0
299,2995,1528,-7,5,91,237,8,328,11.528303663307568,0
299,2996,1042,8,5,88,102,26,804,13.732378767672234,1
299,2997,1018,-10,2,38,36,23,519,11.16106929204735,0
299,2998,1574,-12,1,59,216,2,503,7.755059773601092,0
299,2999,1645,9,1,7,87,10,875,5.211313521763232,0
300,3000,1002,-22,4,57,226,19,976,13.90464597723607,1
300,3001,1894,-11,3,12,306,16,28,5.606554361123668,0
300,3002,1793,20,4,8,56,26,419,5.595960711285427,0
300,3003,1838,-18,5,48,291,2,79,9.06449695770201,0
300,3004,1276,-13,0,74,44,15,339,8.852105142534304,0
300,3005,1985,9,1,70,226,25,594,3.5759746269554,0
300,3006,1515,-24,3,86,191,28,587,9.793684666713775,0
300,3007,1588,16,0,82,208,11,98,6.0082480618255545,0
300,3008,1048,-4,0,13,124,1,587,9.459122483422778,0
300,3009,1730,-26,0,22,41,14,943,5.156508028924046,0
301,3010,1652,-10,2,73,350,10,991,8.02354159640342,0
301,3011,1887,-15,2,15,252,3,51,5.503557849786747,0
301,3012,1967,-13,0,79,20,26,974,3.775450106761032,0
301,3013,1946,-16,3,44,43,5,814,6.457508079282134,0
301,3014,1160,-11,5,3,192,24,511,11.899243149002835,1
301,3015,1103,12,3,10,311,3,519,10.843889583765945,0
301,3016,1952,-27,3,56,185,19,427,6.531005069497308,0
301,3017,1094,1,3,8,90,21,866,10.570628072863899,0
301,3018,1631,26,3,74,305,1,368,8.017192865068274,0
301,3019,1777,-20,4,17,317,24,920,7.439155477539023,0
302,3020,1361,-29,3,74,185,26,734,10.884340707490395,0
302,3021,1978,-8,1,64,263,1,351,4.92304173614591,0
302,3022,1432,15,1,83,330,14,119,7.8839193149958735,0
302,3023,1252,-29,2,90,239,12,14,11.614027670744493,0
302,3024,1962,-15,1,41,146,6,472,4.609205481987486,0
302,3025,1307,-14,3,98,225,28,701,11.17534682078006,0
302,3026,1496,-28,0,65,136,11,606,7.8321053705916635,0
302,3027,1376,-16,3,26,196,12,248,9.823185249819025,0
302,3028,1100,-27,5,42,177,29,314,13.447483452007752,1
302,3029,1625,3,0,51,30,25,347,5.039452943303863,0
303,3030,1367,21,5,97,42,19,99,11.359116907062798,1
303,3031,1714,-6,3,5,318,9,173,6.824735716959996,0
303,3032,1467,-22,1,19,160,19,740,7.436931788579999,0
303,3033,1301,-16,4,34,199,21,731,11.03811933494349,0
303,3034,1861,-2,1,98,168,20,381,5.524676094679658,0
303,3035,1349,-27,1,24,343,21,987,8.537855894684805,0
303,3036,1095,24,2,38,58,16,291,9.702185644287642,0
303,3037,1555,-3,4,57,303,27,168,9.040180942342893,0
303,3038,1826,-17,0,34,142,21,179,4.1223689994477315,0
303,3039,1133,-11,1,8,85,17,425,9.201429600337583,0
304,3040,1712,-11,0,34,263,12,441,5.098700802418405,0
304,3041,1483,22,3,70,311,6,23,8.897522826436585,0
304,3042,1700,22,5,6,109,8,882,7.64322208035227,0
304,3043,1153,10,2,94,342,7,914,11.363544039530757,0
304,3044,1757,5,0,76,229,3,611,5.4186194344561915,0
304,3045,1413,-26,5,44,270,1,178,12.272718190174286,0
304,3046,1620,-17,4,52,107,22,255,9.09173436665879,0
304,3047,1947,-25,3,6,225,7,21,5.887021561096828,0
304,3048,1259,-21,5,61,170,17,571,12.966217745877913,1
304,3049,1039,28,0,93,160,15,987,9.603571670146342,0
305,3050,1834,14,5,17,41,29,82,6.34885016499092,0
305,3051,1587,15,4,11,217,24,857,7.429048856969102,0
305,3052,1840,16,5,21,341,23,771,6.685560966443068,0
305,3053,1883,-22,4,15,28,19,143,6.74512541731471,0
305,3054,1273,21,1,0,234,19,342,6.935275556267538,0
305,3055,1747,-27,0,95,300,16,873,6.53874593630631,0
305,3056,1375,16,4,53,202,28,909,9.587353284718352,0
305,3057,1259,9,4,44,171,11,907,11.054062024130975,0
305,3058,1871,29,5,68,150,1,176,7.65078325238391,0
305,3059,1009,-24,3,40,97,14,822,12.907660201330591,1
306,3060,1894,16,1,58,127,22,848,3.839295843324239,0
306,3061,1775,6,2,63,334,18,713,6.099321049632687,0
306,3062,1520,-3,3,80,230,4,204,9.755053493037087,0
306,3063,1270,-4,4,35,9,16,679,10.989922116877722,1
306,3064,1114,13,0,27,210,24,693,7.916036162030691,0
306,3065,1775,21,5,79,30,11,380,8.447195579610407,0
306,3066,1255,-12,4,17,97,23,369,10.745690998951755,0
306,3067,1205,-21,0,45,274,4,789,9.53606463125586,0
306,3068,1296,-21,3,17,189,5,661,10.660878842593117,0
306,3069,1833,-3,1,76,138,12,334,5.583089260151008,0
307,3070,1473,19,0,91,23,17,884,6.707824759115474,0
307,3071,1166,-1,0,66,229,15,858,9.157308274512173,0
307,3072,1102,-16,3,55,160,14,21,12.224899583296885,1
307,3073,1506,-12,3,93,51,24,960,9.733152564068632,0
307,3074,1353,19,4,54,329,23,129,9.795319769656578,0
307,3075,1357,16,5,54,323,17,665,10.93533143434981,0
307,3076,1102,18,2,90,89,29,110,10.433125972937798,0
307,3077,1779,-8,1,20,60,10,434,5.0596660727201455,0
307,3078,1585,14,0,94,206,24,405,5.905416293651237,0
307,3079,1359,21,1,20,79,4,726,7.268322179745023,0
308,3080,1422,-11,5,81,333,24,679,11.69473481999551,0
308,3081,1455,1,0,9,335,17,622,5.847016500905634,0
308,3082,1291,-2,5,88,88,12,167,12.758943264618171,0
308,3083,1145,13,5,45,70,22,892,12.11536222117639,0
308,3084,1452,-27,5,39,29,19,66,11.212044742019946,0
308,3085,1123,-18,4,84,181,2,244,13.988092980897232,0
308,3086,1295,6,3,40,138,3,736,10.282210689436155,0
308,3087,1304,21,2,13,112,11,412,8.039896431930499,0
308,3088,1183,-10,5,70,124,27,953,12.976183437622415,0
308,3089,1122,-14,5,81,202,12,266,14.249731489403203,1
309,3090,1334,-25,3,11,153,26,476,9.630566491415307,0
309,3091,1873,-14,0,92,256,9,191,5.324154441281066,0
309,3092,1207,9,5,92,343,18,691,12.96373281887191,1
309,3093,1891,7,1,26,226,29,24,3.213569635580604,0
309,3094,1444,16,2,78,9,28,130,7.877842216038948,0
309,3095,1087,-10,5,6,333,18,248,12.664131688646819,0
309,3096,1626,-29,4,11,54,19,669,8.76225454086515,0
309,3097,1703,-8,2,29,210,21,993,6.278380459470605,0
309,3098,1073,-1,0,45,250,17,178,9.25092188871697,0
309,3099,1944,-11,1,52,68,27,810,4.0843997740392215,0
310,3100,1531,-25,5,64,37,17,923,11.255243200460752,0
310,3101,1291,1,3,99,24,20,657,11.02527206468224,0
310,3102,1438,-8,1,99,276,27,840,8.537894222992383,0
310,3103,1801,-9,3,6,36,26,843,5.719541926728333,0
310,3104,1966,-8,3,22,54,1,812,5.747415774097101,0
310,3105,1585,-16,2,71,258,8,361,8.639024449626161,0
310,3106,1355,-25,3,82,34,4,818,11.70505329370772,1
310,3107,1474,5,1,14,69,6,324,6.76922074878496,0
310,3108,1951,5,4,62,339,28,824,6.135137115001928,0
310,3109,1265,-15,1,79,39,8,954,10.208238550910334,0
311,3110,1044,20,0,17,43,14,384,8.247520127323801,0
311,3111,1179,1,1,79,1,16,462,9.923015828808769,0
311,3112,1621,-22,5,2,261,28,928,8.939574722735959,0
311,3113,1207,15,1,19,271,15,334,8.137186607892424,0
311,3114,1923,-26,0,97,56,11,25,5.3385869600510745,0
311,3115,1064,-29,3,41,29,12,894,12.771930043175924,1
311,3116,1577,13,2,71,33,11,995,7.606600668376761,0
311,3117,1088,22,5,14,325,5,464,12.217726279205168,0
311,3118,1306,-3,2,54,352,18,107,9.453097511922788,0
311,3119,1859,9,3,52,88,27,90,5.535379484857254,0
312,3120,1661,-10,2,75,4,8,434,7.921444576871531,0
312,3121,1207,-8,2,63,267,2,660,11.101588657578603,0
312,3122,1960,-29,3,33,264,22,443,5.994262804937543,0
312,3123,1753,-30,4,29,145,12,298,8.507724970998975,0
312,3124,1740,-17,1,44,326,19,244,5.855482852100661,0
312,3125,1979,9,0,37,266,12,613,2.628528535220732,0
312,3126,1154,21,2,72,67,25,596,9.7889409112856,0
312,3127,1261,2,4,80,9,20,189,11.56673091927329,1
312,3128,1644,10,1,70,266,10,913,6.510132935819052,0
312,3129,1634,-3,2,89,122,8,628,8.208030373468876,0
313,3130,1278,-17,4,70,264,21,744,11.979611276529688,0
313,3131,1445,-6,5,28,360,21,151,10.355029690640741,0
